dominant_dictionary_topic,ticker,quarter,total_mentions,avg_sentiment,sum_sentiment,quarter_total_mentions,mention_percentage,weighted_sentiment
natural_factor,CRK,2020Q1,1,0,0,213,0.004694836,0
natural_factor,CRK,2020Q4,1,0,0,180,0.005555556,0
natural_factor,CRK,2021Q1,2,0,0,215,0.009302326,0
natural_factor,CRK,2021Q3,1,0,0,216,0.00462963,0
natural_factor,CRK,2022Q4,6,0,0,153,0.039215686,0
natural_factor,CRK,2023Q1,2,0,0,151,0.013245033,0
natural_factor,CRK,2023Q2,5,-0.4,-2,212,0.023584906,-0.047169811
natural_factor,CRK,2023Q3,3,0,0,137,0.02189781,0
natural_factor,DCP,2005Q4,1,0,0,17,0.058823529,0
natural_factor,DCP,2006Q2,3,0,0,16,0.1875,0
natural_factor,DCP,2008Q3,2,0.5,1,8,0.25,0.25
natural_factor,DCP,2010Q2,1,0,0,55,0.018181818,0
natural_factor,DCP,2011Q1,1,0,0,39,0.025641026,0
natural_factor,DCP,2012Q2,1,0,0,35,0.028571429,0
natural_factor,DCP,2012Q3,2,-0.5,-1,54,0.037037037,-0.037037037
natural_factor,DCP,2015Q2,1,0,0,59,0.016949153,0
natural_factor,DCP,2015Q3,1,0,0,95,0.010526316,0
natural_factor,DCP,2016Q3,1,0,0,88,0.011363636,0
natural_factor,DCP,2017Q1,1,0,0,73,0.01369863,0
natural_factor,DCP,2017Q2,1,0,0,98,0.010204082,0
natural_factor,DCP,2017Q4,2,0.5,1,125,0.016,0.016
natural_factor,DCP,2018Q3,2,0,0,126,0.015873016,0
natural_factor,DCP,2020Q1,1,0,0,213,0.004694836,0
natural_factor,DCP,2020Q2,2,0,0,190,0.010526316,0
natural_factor,DCP,2020Q4,1,0,0,180,0.005555556,0
natural_factor,DCP,2021Q1,5,-0.2,-1,215,0.023255814,-0.023255814
natural_factor,DCP,2021Q2,1,0,0,193,0.005181347,0
natural_factor,DCP,2021Q4,1,0,0,164,0.006097561,0
natural_factor,DCP,2022Q1,2,1,2,150,0.013333333,0.026666667
natural_factor,DCP,2023Q1,3,0,0,151,0.01986755,0
natural_factor,DCP,2023Q2,1,0,0,212,0.004716981,0
natural_factor,DCP,2023Q3,3,0.666666667,2,137,0.02189781,0.04379562
natural_factor,DCP,2023Q4,2,0,0,130,0.015384615,0
natural_factor,DCP,2024Q3,1,0,0,163,0.006134969,0
natural_factor,DCP,2024Q4,2,0,0,146,0.01369863,0
natural_factor,DO,2018Q1,2,0,0,94,0.021276596,0
natural_factor,DO,2020Q2,4,0,0,190,0.021052632,0
natural_factor,DWSN,2014Q4,1,0,0,81,0.012345679,0
natural_factor,EP,2001Q1,3,0,0,22,0.136363636,0
natural_factor,EP,2004Q1,1,0,0,19,0.052631579,0
natural_factor,EP,2004Q4,1,0,0,12,0.083333333,0
natural_factor,EP,2010Q2,1,0,0,55,0.018181818,0
natural_factor,EP,2013Q1,1,0,0,68,0.014705882,0
natural_factor,EP,2013Q2,2,0.5,1,47,0.042553191,0.042553191
natural_factor,EP,2013Q3,1,0,0,55,0.018181818,0
natural_factor,EP,2015Q2,1,0,0,59,0.016949153,0
natural_factor,EP,2016Q2,1,0,0,90,0.011111111,0
natural_factor,EP,2017Q1,2,0,0,73,0.02739726,0
natural_factor,EP,2017Q3,1,0,0,112,0.008928571,0
natural_factor,EP,2017Q4,1,0,0,125,0.008,0
natural_factor,EP,2019Q1,1,0,0,140,0.007142857,0
natural_factor,EP,2019Q2,4,-0.25,-1,154,0.025974026,-0.025974026
natural_factor,EP,2020Q1,5,0,0,213,0.023474178,0
natural_factor,EP,2020Q2,1,0,0,190,0.005263158,0
natural_factor,EP,2020Q3,1,0,0,144,0.006944444,0
natural_factor,EP,2020Q4,4,0,0,180,0.022222222,0
natural_factor,EP,2021Q1,1,0,0,215,0.004651163,0
natural_factor,EP,2021Q2,2,0,0,193,0.010362694,0
natural_factor,EP,2021Q3,2,0,0,216,0.009259259,0
natural_factor,EP,2021Q4,1,0,0,164,0.006097561,0
natural_factor,EP,2022Q1,1,0,0,150,0.006666667,0
natural_factor,EP,2022Q2,1,0,0,131,0.007633588,0
natural_factor,EP,2022Q3,3,0,0,103,0.029126214,0
natural_factor,EP,2022Q4,1,0,0,153,0.006535948,0
natural_factor,EP,2023Q1,2,0,0,151,0.013245033,0
natural_factor,EP,2023Q2,1,0,0,212,0.004716981,0
natural_factor,EP,2023Q4,1,0,0,130,0.007692308,0
natural_factor,EP,2024Q1,2,0,0,128,0.015625,0
natural_factor,EP,2024Q2,4,0,0,102,0.039215686,0
natural_factor,EP,2024Q3,1,0,0,163,0.006134969,0
natural_factor,EPM,2000Q1,1,0,0,8,0.125,0
natural_factor,EPM,2014Q4,1,0,0,81,0.012345679,0
natural_factor,EPM,2018Q4,1,0,0,143,0.006993007,0
natural_factor,EPM,2019Q1,1,0,0,140,0.007142857,0
natural_factor,EPM,2019Q2,1,0,0,154,0.006493506,0
natural_factor,EPM,2019Q4,1,0,0,172,0.005813953,0
natural_factor,EPM,2020Q4,1,0,0,180,0.005555556,0
natural_factor,EPM,2021Q1,1,0,0,215,0.004651163,0
natural_factor,EPM,2021Q4,1,0,0,164,0.006097561,0
natural_factor,EPM,2022Q3,1,0,0,103,0.009708738,0
natural_factor,EPSN,2010Q2,1,0,0,55,0.018181818,0
natural_factor,EQT,2001Q4,1,0,0,12,0.083333333,0
natural_factor,EQT,2002Q3,1,0,0,8,0.125,0
natural_factor,EQT,2003Q2,1,0,0,10,0.1,0
natural_factor,EQT,2003Q4,1,0,0,11,0.090909091,0
natural_factor,EQT,2004Q2,1,0,0,11,0.090909091,0
natural_factor,EQT,2005Q4,3,0,0,17,0.176470588,0
natural_factor,EQT,2006Q3,1,0,0,18,0.055555556,0
natural_factor,EQT,2007Q1,2,0,0,9,0.222222222,0
natural_factor,EQT,2007Q4,1,0,0,6,0.166666667,0
natural_factor,EQT,2008Q1,2,0,0,10,0.2,0
natural_factor,EQT,2009Q3,1,1,1,27,0.037037037,0.037037037
natural_factor,EQT,2009Q4,1,0,0,32,0.03125,0
natural_factor,EQT,2010Q3,2,0,0,92,0.02173913,0
natural_factor,EQT,2010Q4,2,0,0,41,0.048780488,0
natural_factor,EQT,2011Q1,6,0,0,39,0.153846154,0
natural_factor,EQT,2011Q2,5,0,0,35,0.142857143,0
natural_factor,EQT,2011Q4,4,0,0,38,0.105263158,0
natural_factor,EQT,2012Q1,1,0,0,48,0.020833333,0
natural_factor,EQT,2012Q2,1,0,0,35,0.028571429,0
natural_factor,EQT,2012Q3,1,0,0,54,0.018518519,0
natural_factor,EQT,2012Q4,2,0,0,45,0.044444444,0
natural_factor,EQT,2013Q1,2,0,0,68,0.029411765,0
natural_factor,EQT,2013Q2,4,0,0,47,0.085106383,0
natural_factor,EQT,2013Q3,2,0,0,55,0.036363636,0
natural_factor,EQT,2013Q4,4,0,0,41,0.097560976,0
natural_factor,EQT,2014Q1,3,0,0,29,0.103448276,0
natural_factor,EQT,2014Q2,2,0,0,38,0.052631579,0
natural_factor,EQT,2014Q3,2,0,0,39,0.051282051,0
natural_factor,EQT,2014Q4,10,0,0,81,0.12345679,0
natural_factor,EQT,2015Q1,2,0,0,73,0.02739726,0
natural_factor,EQT,2015Q2,5,0,0,59,0.084745763,0
natural_factor,EQT,2015Q3,3,0,0,95,0.031578947,0
natural_factor,EQT,2015Q4,7,0,0,74,0.094594595,0
natural_factor,EQT,2016Q1,13,0,0,88,0.147727273,0
natural_factor,EQT,2016Q2,8,0,0,90,0.088888889,0
natural_factor,EQT,2016Q3,10,0,0,88,0.113636364,0
natural_factor,EQT,2016Q4,8,0,0,73,0.109589041,0
natural_factor,EQT,2017Q1,3,0,0,73,0.04109589,0
natural_factor,EQT,2017Q2,11,0,0,98,0.112244898,0
natural_factor,EQT,2017Q3,15,-0.133333333,-2,112,0.133928571,-0.267857143
natural_factor,EQT,2017Q4,12,0,0,125,0.096,0
natural_factor,EQT,2018Q1,5,0,0,94,0.053191489,0
natural_factor,EQT,2018Q2,3,0,0,130,0.023076923,0
natural_factor,EQT,2018Q3,5,0,0,126,0.03968254,0
natural_factor,EQT,2018Q4,24,0.083333333,2,143,0.167832168,0.335664336
natural_factor,EQT,2019Q1,18,0,0,140,0.128571429,0
natural_factor,EQT,2019Q2,37,0.027027027,1,154,0.24025974,0.24025974
natural_factor,EQT,2019Q3,24,-0.083333333,-2,157,0.152866242,-0.305732484
natural_factor,EQT,2019Q4,22,0,0,172,0.127906977,0
natural_factor,EQT,2020Q1,15,-0.066666667,-1,213,0.070422535,-0.070422535
natural_factor,EQT,2020Q2,8,0,0,190,0.042105263,0
natural_factor,EQT,2020Q3,21,-0.095238095,-2,144,0.145833333,-0.291666667
natural_factor,EQT,2020Q4,30,0,0,180,0.166666667,0
natural_factor,EQT,2021Q1,26,0,0,215,0.120930233,0
natural_factor,EQT,2021Q2,42,0,0,193,0.21761658,0
natural_factor,EQT,2021Q3,45,0.022222222,1,216,0.208333333,0.208333333
natural_factor,EQT,2021Q4,37,0,0,164,0.225609756,0
natural_factor,EQT,2022Q1,34,0,0,150,0.226666667,0
natural_factor,EQT,2022Q2,21,0.095238095,2,131,0.160305344,0.320610687
natural_factor,EQT,2022Q3,9,0.111111111,1,103,0.087378641,0.087378641
natural_factor,EQT,2022Q4,23,0,0,153,0.150326797,0
natural_factor,EQT,2023Q1,15,0,0,151,0.099337748,0
natural_factor,EQT,2023Q2,40,0.1,4,212,0.188679245,0.754716981
natural_factor,EQT,2023Q3,25,0.04,1,137,0.182481752,0.182481752
natural_factor,EQT,2023Q4,26,0.192307692,5,130,0.2,1
natural_factor,EQT,2024Q1,36,0.111111111,4,128,0.28125,1.125
natural_factor,EQT,2024Q2,29,0.068965517,2,102,0.284313725,0.568627451
natural_factor,EQT,2024Q3,21,0.142857143,3,163,0.128834356,0.386503067
natural_factor,EQT,2024Q4,16,0.0625,1,146,0.109589041,0.109589041
natural_factor,EXE,1998Q2,1,0,0,3,0.333333333,0
natural_factor,EXE,1999Q4,1,0,0,6,0.166666667,0
natural_factor,EXE,2000Q2,1,0,0,10,0.1,0
natural_factor,EXE,2001Q3,1,0,0,10,0.1,0
natural_factor,EXE,2002Q2,1,0,0,12,0.083333333,0
natural_factor,EXE,2003Q3,2,0,0,4,0.5,0
natural_factor,EXE,2007Q3,1,0,0,12,0.083333333,0
natural_factor,EXE,2014Q4,1,0,0,81,0.012345679,0
natural_factor,EXE,2015Q3,1,0,0,95,0.010526316,0
natural_factor,EXE,2015Q4,1,0,0,74,0.013513514,0
natural_factor,EXE,2016Q1,1,0,0,88,0.011363636,0
natural_factor,EXE,2024Q4,2,0,0,146,0.01369863,0
natural_factor,FANG,2014Q2,1,0,0,38,0.026315789,0
natural_factor,FANG,2014Q3,1,0,0,39,0.025641026,0
natural_factor,FANG,2016Q1,4,0.25,1,88,0.045454545,0.045454545
natural_factor,FANG,2016Q3,3,0.666666667,2,88,0.034090909,0.068181818
natural_factor,FANG,2016Q4,1,0,0,73,0.01369863,0
natural_factor,FANG,2017Q1,2,0,0,73,0.02739726,0
natural_factor,FANG,2017Q2,6,0,0,98,0.06122449,0
natural_factor,FANG,2017Q3,5,0,0,112,0.044642857,0
natural_factor,FANG,2017Q4,5,0,0,125,0.04,0
natural_factor,FANG,2018Q1,5,0,0,94,0.053191489,0
natural_factor,FANG,2018Q2,17,0,0,130,0.130769231,0
natural_factor,FANG,2018Q3,23,-0.043478261,-1,126,0.182539683,-0.182539683
natural_factor,FANG,2018Q4,19,0,0,143,0.132867133,0
natural_factor,FANG,2019Q1,3,0,0,140,0.021428571,0
natural_factor,FANG,2019Q2,3,-0.333333333,-1,154,0.019480519,-0.019480519
natural_factor,FANG,2019Q3,7,0.142857143,1,157,0.044585987,0.044585987
natural_factor,FANG,2019Q4,1,0,0,172,0.005813953,0
natural_factor,FANG,2020Q1,3,0.333333333,1,213,0.014084507,0.014084507
natural_factor,FANG,2020Q3,2,-1.5,-3,144,0.013888889,-0.041666667
natural_factor,FANG,2020Q4,3,0,0,180,0.016666667,0
natural_factor,FANG,2021Q1,6,-0.333333333,-2,215,0.027906977,-0.055813953
natural_factor,FANG,2021Q2,3,0.333333333,1,193,0.015544041,0.015544041
natural_factor,FANG,2021Q3,3,0.666666667,2,216,0.013888889,0.027777778
natural_factor,FANG,2021Q4,1,1,1,164,0.006097561,0.006097561
natural_factor,FANG,2022Q1,5,0,0,150,0.033333333,0
natural_factor,FANG,2022Q4,4,0,0,153,0.026143791,0
natural_factor,FANG,2023Q2,2,0,0,212,0.009433962,0
natural_factor,FANG,2023Q3,1,0,0,137,0.00729927,0
natural_factor,FANG,2024Q1,1,0,0,128,0.0078125,0
natural_factor,FANG,2024Q3,1,-1,-1,163,0.006134969,-0.006134969
natural_factor,FANG,2024Q4,2,-0.5,-1,146,0.01369863,-0.01369863
natural_factor,FANG,2025Q1,1,1,1,9,0.111111111,0.111111111
natural_factor,GDP,2014Q4,1,0,0,81,0.012345679,0
natural_factor,GDP,2016Q2,4,0,0,90,0.044444444,0
natural_factor,GDP,2016Q4,3,0,0,73,0.04109589,0
natural_factor,GDP,2017Q2,2,0,0,98,0.020408163,0
natural_factor,GDP,2018Q4,2,0,0,143,0.013986014,0
natural_factor,GPRK,2017Q3,1,0,0,112,0.008928571,0
natural_factor,GPRK,2017Q4,1,0,0,125,0.008,0
natural_factor,GPRK,2018Q1,1,0,0,94,0.010638298,0
natural_factor,GPRK,2025Q1,1,2,2,9,0.111111111,0.222222222
natural_factor,HAL,2009Q3,1,0,0,27,0.037037037,0
natural_factor,HAL,2009Q4,1,0,0,32,0.03125,0
natural_factor,HAL,2010Q2,5,-0.4,-2,55,0.090909091,-0.181818182
natural_factor,HAL,2010Q3,5,0,0,92,0.054347826,0
natural_factor,HAL,2011Q1,4,-0.5,-2,39,0.102564103,-0.205128205
natural_factor,HAL,2011Q2,1,1,1,35,0.028571429,0.028571429
natural_factor,HAL,2011Q3,3,0.666666667,2,28,0.107142857,0.214285714
natural_factor,HAL,2012Q2,1,2,2,35,0.028571429,0.057142857
natural_factor,HAL,2012Q3,1,1,1,54,0.018518519,0.018518519
natural_factor,HAL,2012Q4,1,1,1,45,0.022222222,0.022222222
natural_factor,HAL,2013Q1,2,-0.5,-1,68,0.029411765,-0.029411765
natural_factor,HAL,2013Q3,1,-1,-1,55,0.018181818,-0.018181818
natural_factor,HAL,2014Q1,1,1,1,29,0.034482759,0.034482759
natural_factor,HAL,2014Q2,3,0.666666667,2,38,0.078947368,0.157894737
natural_factor,HAL,2014Q4,10,0.6,6,81,0.12345679,0.740740741
natural_factor,HAL,2015Q1,3,0,0,73,0.04109589,0
natural_factor,HAL,2015Q2,3,1,3,59,0.050847458,0.152542373
natural_factor,HAL,2015Q3,5,-0.4,-2,95,0.052631579,-0.105263158
natural_factor,HAL,2015Q4,5,-1.2,-6,74,0.067567568,-0.405405405
natural_factor,HAL,2016Q1,3,-1,-3,88,0.034090909,-0.102272727
natural_factor,HAL,2016Q2,5,-1.2,-6,90,0.055555556,-0.333333333
natural_factor,HAL,2016Q3,2,-0.5,-1,88,0.022727273,-0.022727273
natural_factor,HAL,2016Q4,3,0,0,73,0.04109589,0
natural_factor,HAL,2017Q1,3,-1,-3,73,0.04109589,-0.123287671
natural_factor,HAL,2017Q2,3,0,0,98,0.030612245,0
natural_factor,HAL,2017Q3,2,0,0,112,0.017857143,0
natural_factor,HAL,2017Q4,1,1,1,125,0.008,0.008
natural_factor,HAL,2018Q1,4,0.5,2,94,0.042553191,0.085106383
natural_factor,HAL,2018Q2,1,-1,-1,130,0.007692308,-0.007692308
natural_factor,HAL,2018Q3,2,-1,-2,126,0.015873016,-0.031746032
natural_factor,HAL,2018Q4,2,1,2,143,0.013986014,0.027972028
natural_factor,HAL,2019Q1,2,-1,-2,140,0.014285714,-0.028571429
natural_factor,HAL,2019Q2,4,0.25,1,154,0.025974026,0.025974026
natural_factor,HAL,2019Q3,5,-0.2,-1,157,0.031847134,-0.031847134
natural_factor,HAL,2019Q4,2,-1,-2,172,0.011627907,-0.023255814
natural_factor,HAL,2020Q1,1,-1,-1,213,0.004694836,-0.004694836
natural_factor,HAL,2020Q2,6,-0.5,-3,190,0.031578947,-0.094736842
natural_factor,HAL,2020Q3,6,0.666666667,4,144,0.041666667,0.166666667
natural_factor,HAL,2020Q4,2,-1,-2,180,0.011111111,-0.022222222
natural_factor,HAL,2021Q1,2,2,4,215,0.009302326,0.037209302
natural_factor,HAL,2021Q2,2,0,0,193,0.010362694,0
natural_factor,HAL,2021Q3,11,0.454545455,5,216,0.050925926,0.25462963
natural_factor,HAL,2021Q4,1,2,2,164,0.006097561,0.012195122
natural_factor,HAL,2022Q1,2,1.5,3,150,0.013333333,0.04
natural_factor,HAL,2022Q2,2,0,0,131,0.015267176,0
natural_factor,HAL,2022Q3,1,-1,-1,103,0.009708738,-0.009708738
natural_factor,HAL,2022Q4,1,0,0,153,0.006535948,0
natural_factor,HAL,2023Q2,4,0,0,212,0.018867925,0
natural_factor,HAL,2023Q3,2,-1,-2,137,0.01459854,-0.02919708
natural_factor,HAL,2024Q3,1,0,0,163,0.006134969,0
natural_factor,HAL,2024Q4,1,0,0,146,0.006849315,0
natural_factor,HESM,2019Q4,1,2,2,172,0.005813953,0.011627907
natural_factor,HESM,2023Q4,1,2,2,130,0.007692308,0.015384615
natural_factor,HESM,2024Q3,1,1,1,163,0.006134969,0.006134969
natural_factor,HESM,2024Q4,1,0,0,146,0.006849315,0
natural_factor,HLX,2011Q1,2,0,0,39,0.051282051,0
natural_factor,HLX,2016Q4,1,0,0,73,0.01369863,0
natural_factor,HP,1998Q4,2,0,0,8,0.25,0
natural_factor,HP,1999Q1,1,0,0,18,0.055555556,0
natural_factor,HP,1999Q2,1,0,0,6,0.166666667,0
natural_factor,HP,1999Q3,6,0.166666667,1,14,0.428571429,0.428571429
natural_factor,HP,1999Q4,1,-1,-1,6,0.166666667,-0.166666667
natural_factor,HP,2000Q1,2,0,0,8,0.25,0
natural_factor,HP,2000Q2,1,0,0,10,0.1,0
natural_factor,HP,2000Q3,1,0,0,8,0.125,0
natural_factor,HP,2000Q4,4,0,0,9,0.444444444,0
natural_factor,HP,2001Q1,3,0,0,22,0.136363636,0
natural_factor,HP,2001Q2,1,0,0,11,0.090909091,0
natural_factor,HP,2001Q3,5,0,0,10,0.5,0
natural_factor,HP,2001Q4,3,0,0,12,0.25,0
natural_factor,HP,2002Q1,19,0.105263158,2,32,0.59375,1.1875
natural_factor,HP,2002Q2,4,0,0,12,0.333333333,0
natural_factor,HP,2002Q3,2,0,0,8,0.25,0
natural_factor,HP,2002Q4,2,0.5,1,9,0.222222222,0.222222222
natural_factor,HP,2003Q1,1,0,0,3,0.333333333,0
natural_factor,HP,2003Q4,1,0,0,11,0.090909091,0
natural_factor,HP,2004Q1,7,0,0,19,0.368421053,0
natural_factor,HP,2004Q2,1,0,0,11,0.090909091,0
natural_factor,HP,2004Q4,6,0.166666667,1,12,0.5,0.5
natural_factor,HP,2005Q1,7,0,0,17,0.411764706,0
natural_factor,HP,2005Q2,10,-0.1,-1,18,0.555555556,-0.555555556
natural_factor,HP,2005Q3,1,0,0,6,0.166666667,0
natural_factor,HP,2005Q4,4,0,0,17,0.235294118,0
natural_factor,HP,2006Q1,2,0.5,1,10,0.2,0.2
natural_factor,HP,2006Q2,1,0,0,16,0.0625,0
natural_factor,HP,2006Q3,7,0.571428571,4,18,0.388888889,1.555555556
natural_factor,HP,2006Q4,3,0,0,10,0.3,0
natural_factor,HP,2007Q2,2,0,0,23,0.086956522,0
natural_factor,HP,2007Q3,1,0,0,12,0.083333333,0
natural_factor,HP,2008Q1,1,0,0,10,0.1,0
natural_factor,HP,2008Q2,3,0,0,9,0.333333333,0
natural_factor,HP,2008Q3,1,0,0,8,0.125,0
natural_factor,HP,2008Q4,2,0,0,18,0.111111111,0
natural_factor,HP,2009Q1,4,-0.25,-1,19,0.210526316,-0.210526316
natural_factor,HP,2009Q2,3,0,0,15,0.2,0
natural_factor,HP,2009Q3,6,0,0,27,0.222222222,0
natural_factor,HP,2009Q4,14,0.071428571,1,32,0.4375,0.4375
natural_factor,HP,2010Q1,5,0.2,1,25,0.2,0.2
natural_factor,HP,2010Q2,7,-0.142857143,-1,55,0.127272727,-0.127272727
natural_factor,HP,2010Q3,26,-0.038461538,-1,92,0.282608696,-0.282608696
natural_factor,HP,2010Q4,9,0,0,41,0.219512195,0
natural_factor,HP,2011Q1,4,0.25,1,39,0.102564103,0.102564103
natural_factor,HP,2011Q2,4,0,0,35,0.114285714,0
natural_factor,HP,2011Q3,8,0,0,28,0.285714286,0
natural_factor,HP,2011Q4,6,0.166666667,1,38,0.157894737,0.157894737
natural_factor,HP,2012Q1,5,0,0,48,0.104166667,0
natural_factor,HP,2012Q2,4,0,0,35,0.114285714,0
natural_factor,HP,2012Q3,5,0,0,54,0.092592593,0
natural_factor,HP,2012Q4,9,0,0,45,0.2,0
natural_factor,HP,2013Q1,12,-0.083333333,-1,68,0.176470588,-0.176470588
natural_factor,HP,2013Q2,6,0,0,47,0.127659574,0
natural_factor,HP,2013Q3,7,0,0,55,0.127272727,0
natural_factor,HP,2013Q4,5,0,0,41,0.12195122,0
natural_factor,HP,2014Q1,8,0,0,29,0.275862069,0
natural_factor,HP,2014Q2,1,0,0,38,0.026315789,0
natural_factor,HP,2014Q3,5,0,0,39,0.128205128,0
natural_factor,HP,2014Q4,14,0.142857143,2,81,0.172839506,0.345679012
natural_factor,HP,2015Q1,8,0,0,73,0.109589041,0
natural_factor,HP,2015Q2,14,0,0,59,0.237288136,0
natural_factor,HP,2015Q3,17,-0.117647059,-2,95,0.178947368,-0.357894737
natural_factor,HP,2015Q4,15,-0.066666667,-1,74,0.202702703,-0.202702703
natural_factor,HP,2016Q1,6,0,0,88,0.068181818,0
natural_factor,HP,2016Q2,17,0,0,90,0.188888889,0
natural_factor,HP,2016Q3,15,0,0,88,0.170454545,0
natural_factor,HP,2016Q4,9,0,0,73,0.123287671,0
natural_factor,HP,2017Q1,5,0,0,73,0.068493151,0
natural_factor,HP,2017Q2,15,0.066666667,1,98,0.153061224,0.153061224
natural_factor,HP,2017Q3,12,0,0,112,0.107142857,0
natural_factor,HP,2017Q4,16,0,0,125,0.128,0
natural_factor,HP,2018Q1,9,0,0,94,0.095744681,0
natural_factor,HP,2018Q2,10,0,0,130,0.076923077,0
natural_factor,HP,2018Q3,8,-0.125,-1,126,0.063492063,-0.063492063
natural_factor,HP,2018Q4,9,0.111111111,1,143,0.062937063,0.062937063
natural_factor,HP,2019Q1,23,0.043478261,1,140,0.164285714,0.164285714
natural_factor,HP,2019Q2,11,-0.181818182,-2,154,0.071428571,-0.142857143
natural_factor,HP,2019Q3,10,0,0,157,0.063694268,0
natural_factor,HP,2019Q4,39,0.051282051,2,172,0.226744186,0.453488372
natural_factor,HP,2020Q1,28,-0.035714286,-1,213,0.131455399,-0.131455399
natural_factor,HP,2020Q2,15,-0.266666667,-4,190,0.078947368,-0.315789474
natural_factor,HP,2020Q3,11,-0.272727273,-3,144,0.076388889,-0.229166667
natural_factor,HP,2020Q4,9,0,0,180,0.05,0
natural_factor,HP,2021Q1,10,-0.3,-3,215,0.046511628,-0.139534884
natural_factor,HP,2021Q2,17,-0.117647059,-2,193,0.088082902,-0.176165803
natural_factor,HP,2021Q3,13,-0.076923077,-1,216,0.060185185,-0.060185185
natural_factor,HP,2021Q4,10,0.2,2,164,0.06097561,0.12195122
natural_factor,HP,2022Q1,8,0.125,1,150,0.053333333,0.053333333
natural_factor,HP,2022Q2,19,0.105263158,2,131,0.145038168,0.290076336
natural_factor,HP,2022Q3,5,0,0,103,0.048543689,0
natural_factor,HP,2022Q4,22,-0.136363636,-3,153,0.14379085,-0.431372549
natural_factor,HP,2023Q1,21,0,0,151,0.139072848,0
natural_factor,HP,2023Q2,15,0,0,212,0.070754717,0
natural_factor,HP,2023Q3,20,0,0,137,0.145985401,0
natural_factor,HP,2023Q4,21,0,0,130,0.161538462,0
natural_factor,HP,2024Q1,15,0,0,128,0.1171875,0
natural_factor,HP,2024Q2,12,0,0,102,0.117647059,0
natural_factor,HP,2024Q3,17,0,0,163,0.104294479,0
natural_factor,HP,2024Q4,14,0,0,146,0.095890411,0
natural_factor,IOGPQ,2018Q2,2,-1.5,-3,130,0.015384615,-0.046153846
natural_factor,KRP,2019Q4,1,1,1,172,0.005813953,0.005813953
natural_factor,KRP,2022Q1,1,0,0,150,0.006666667,0
natural_factor,KRP,2024Q4,1,1,1,146,0.006849315,0.006849315
natural_factor,LNG,2024Q4,1,1,1,146,0.006849315,0.006849315
natural_factor,MNR,2008Q1,1,0,0,10,0.1,0
natural_factor,MNR,2012Q3,1,0,0,54,0.018518519,0
natural_factor,MNR,2023Q1,1,-2,-2,151,0.006622517,-0.013245033
natural_factor,MNR,2023Q2,1,1,1,212,0.004716981,0.004716981
natural_factor,MXC,2012Q1,1,0,0,48,0.020833333,0
natural_factor,MXC,2017Q4,2,0,0,125,0.016,0
natural_factor,NBR,2001Q4,2,1,2,12,0.166666667,0.333333333
natural_factor,NBR,2006Q4,1,1,1,10,0.1,0.1
natural_factor,NBR,2007Q4,1,1,1,6,0.166666667,0.166666667
natural_factor,NBR,2008Q4,2,-1,-2,18,0.111111111,-0.222222222
natural_factor,NBR,2009Q1,1,1,1,19,0.052631579,0.052631579
natural_factor,NBR,2009Q2,1,-1,-1,15,0.066666667,-0.066666667
natural_factor,NBR,2010Q2,1,-1,-1,55,0.018181818,-0.018181818
natural_factor,NBR,2011Q2,1,1,1,35,0.028571429,0.028571429
natural_factor,NBR,2011Q4,3,-0.666666667,-2,38,0.078947368,-0.157894737
natural_factor,NBR,2012Q1,1,0,0,48,0.020833333,0
natural_factor,NBR,2012Q4,2,-1.5,-3,45,0.044444444,-0.133333333
natural_factor,NBR,2013Q2,1,-1,-1,47,0.021276596,-0.021276596
natural_factor,NBR,2013Q3,2,-1,-2,55,0.036363636,-0.072727273
natural_factor,NBR,2014Q1,1,0,0,29,0.034482759,0
natural_factor,NBR,2014Q2,4,-0.25,-1,38,0.105263158,-0.105263158
natural_factor,NBR,2014Q3,1,-1,-1,39,0.025641026,-0.025641026
natural_factor,NBR,2014Q4,5,-0.2,-1,81,0.061728395,-0.061728395
natural_factor,NBR,2015Q1,3,-0.666666667,-2,73,0.04109589,-0.082191781
natural_factor,NBR,2015Q2,1,-1,-1,59,0.016949153,-0.016949153
natural_factor,NBR,2015Q3,1,-2,-2,95,0.010526316,-0.021052632
natural_factor,NBR,2015Q4,1,-1,-1,74,0.013513514,-0.013513514
natural_factor,NBR,2017Q4,1,0,0,125,0.008,0
natural_factor,NBR,2019Q1,1,-1,-1,140,0.007142857,-0.007142857
natural_factor,NBR,2021Q2,1,0,0,193,0.005181347,0
natural_factor,NBR,2022Q1,1,0,0,150,0.006666667,0
natural_factor,NBR,2022Q2,1,0,0,131,0.007633588,0
natural_factor,NBR,2023Q1,1,0,0,151,0.006622517,0
natural_factor,NBR,2023Q3,1,0,0,137,0.00729927,0
natural_factor,NBR,2024Q3,1,0,0,163,0.006134969,0
natural_factor,NE,2000Q3,1,0,0,8,0.125,0
natural_factor,NE,2002Q2,1,0,0,12,0.083333333,0
natural_factor,NE,2004Q2,1,0,0,11,0.090909091,0
natural_factor,NE,2004Q3,1,0,0,14,0.071428571,0
natural_factor,NE,2007Q1,1,1,1,9,0.111111111,0.111111111
natural_factor,NE,2007Q3,1,0,0,12,0.083333333,0
natural_factor,NE,2008Q2,1,0,0,9,0.111111111,0
natural_factor,NE,2009Q3,1,0,0,27,0.037037037,0
natural_factor,NE,2012Q4,1,0,0,45,0.022222222,0
